URL,City,Cloudiness,Country,Date,Humidity,Latitude,Longtitude,Max Temperature,Wind Speed
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kempsey&units=imperial,kempsey,0,AU,1505089975,89,-31.08,152.83,65.47,3.6
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=perugia&units=imperial,perugia,75,IT,1505087700,100,43.1,12.38,60.8,9.17
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=beringovskiy&units=imperial,beringovskiy,20,RU,1505089975,98,63.05,179.32,49.9,11.88
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=walvis bay&units=imperial,walvis bay,64,NA,1505088000,82,-22.96,14.51,57.2,3.36
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=barrhead&units=imperial,barrhead,88,GB,1505089200,93,55.8,-4.39,51.8,11.41
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=tautira&units=imperial,tautira,20,PF,1505088000,61,-17.73,-149.15,82.4,10.29
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=mareeba&units=imperial,mareeba,75,AU,1505088000,50,-17,145.43,78.8,17.22
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=weiser&units=imperial,weiser,1,US,1505087580,24,44.25,-116.97,89.6,5.82
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=laguna&units=imperial,laguna,1,US,1505088000,23,38.42,-121.42,100.4,4.7
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=eyl&units=imperial,eyl,36,SO,1505089977,83,7.98,49.82,78.07,16.02
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=meadow lake&units=imperial,meadow lake,40,US,1505088900,13,34.8,-106.54,86,5.82
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=gazojak&units=imperial,gazojak,0,TM,1505089978,65,41.19,61.4,59.98,2.59
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=fortuna&units=imperial,fortuna,1,US,1505087700,72,40.6,-124.16,66.2,11.41
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=paamiut&units=imperial,paamiut,44,GL,1505089979,97,61.99,-49.67,40.27,14.79
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kerema&units=imperial,kerema,20,PG,1505089979,94,-7.96,145.78,78.52,2.26
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kaeo&units=imperial,kaeo,92,NZ,1505089979,97,-35.1,173.78,49.27,18.14
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=hellvik&units=imperial,hellvik,40,NO,1505085600,82,58.45,6,55.4,11.41
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=vila franca do campo&units=imperial,vila franca do campo,40,PT,1505088000,83,37.72,-25.43,69.8,8.05
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=tecpatan&units=imperial,tecpatan,90,MX,1505087640,74,17.13,-93.3,78.8,12.75
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=artyk&units=imperial,artyk,20,RU,1505089981,92,57.71,52.5,37.93,5.17
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=ibra&units=imperial,ibra,0,OM,1505089981,96,22.69,58.53,63.4,2.37
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=buta&units=imperial,buta,24,CD,1505089981,96,2.79,24.73,70.6,2.15
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kleive&units=imperial,kleive,36,NO,1505087400,87,62.78,7.48,53.6,5.82
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=bilibino&units=imperial,bilibino,88,RU,1505089982,81,68.05,166.44,33.07,6.85
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=sulangan&units=imperial,sulangan,48,PH,1505089982,100,11.14,123.72,81.49,14.23
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=punganuru&units=imperial,punganuru,92,IN,1505089982,97,13.37,78.58,71.14,4.38
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=ambodifototra&units=imperial,ambodifototra,68,MG,1505089982,100,-16.98,49.85,71.5,9.75
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=galiwinku&units=imperial,galiwinku,36,AU,1505089982,56,-12.66,135.82,82.66,11.21
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=pahalgam&units=imperial,pahalgam,75,IN,1505086200,100,34.03,75.33,57.2,3.36
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=emirdag&units=imperial,emirdag,0,TR,1505089983,75,39.02,31.15,54.94,2.59
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=balabac&units=imperial,balabac,64,PH,1505089983,100,7.99,117.06,82.48,9.31
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=sandwick&units=imperial,sandwick,92,GB,1505089200,93,60,-1.25,53.6,10.29
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=asau&units=imperial,asau,0,RO,1505088000,100,46.43,26.4,60.8,5.82
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=salina&units=imperial,salina,1,US,1505087580,35,38.84,-97.61,84.2,13.87
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=igrim&units=imperial,igrim,80,RU,1505089984,82,63.19,64.42,37.39,5.95
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=bombay&units=imperial,bombay,80,NZ,1505088000,81,-37.17,174.98,51.8,19.46
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=komsomolskiy&units=imperial,komsomolskiy,75,UZ,1505084400,56,40.43,71.72,68,6.93
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kantunilkin&units=imperial,kantunilkin,20,MX,1505087160,74,21.09,-87.45,84.2,8.05
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=formosa&units=imperial,formosa,40,AR,1505088000,82,-26.18,-58.18,60.8,4.7
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=puerto ayacucho&units=imperial,puerto ayacucho,40,VE,1505088000,78,5.66,-67.62,82.4,4.7
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=forestville&units=imperial,forestville,1,US,1505089020,87,38.85,-76.88,69.8,4.61
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=barda&units=imperial,barda,68,AZ,1505089985,89,40.37,47.13,67.36,2.71
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=sur&units=imperial,sur,0,OM,1505089985,99,22.57,59.53,81.4,2.82
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=dunedin&units=imperial,dunedin,92,NZ,1505089910,100,-45.87,170.5,41.17,14.45
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=buluang&units=imperial,buluang,92,PH,1505089985,100,13.31,123.34,77.8,3.38
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=beira&units=imperial,beira,0,MZ,1505089985,88,-19.84,34.84,67.72,4.5
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=agirish&units=imperial,agirish,44,RU,1505089986,77,61.92,63.02,34.96,5.73
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=quesnel&units=imperial,quesnel,75,CA,1505088180,42,53,-122.5,66.2,9.17
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=aksu&units=imperial,aksu,68,CN,1505090047,64,41.12,80.26,56.02,4.05
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=vung tau&units=imperial,vung tau,40,VN,1505088000,88,10.35,107.08,78.8,1.12
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=khash&units=imperial,khash,0,IR,1505089985,42,28.22,61.22,51.7,2.48
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=san policarpo&units=imperial,san policarpo,44,PH,1505090047,100,12.18,125.51,80.77,11.77
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=zeya&units=imperial,zeya,0,RU,1505090048,77,53.75,127.27,50.17,3.71
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=salalah&units=imperial,salalah,40,OM,1505087400,78,17.02,54.09,80.6,4.7
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=mrirt&units=imperial,mrirt,0,MA,1505090048,85,33.15,-5.83,52.87,2.48
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=yulara&units=imperial,yulara,0,AU,1505088540,11,-25.24,130.99,73.4,5.82
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=caravelas&units=imperial,caravelas,76,BR,1505090048,100,-17.71,-39.25,73.21,17.36
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=pemberton&units=imperial,pemberton,75,CA,1505088000,59,50.32,-122.8,60.8,3.36
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=goderich&units=imperial,goderich,0,CA,1505090049,82,43.75,-81.72,59.17,3.15
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=pottsville&units=imperial,pottsville,1,US,1505087700,77,40.69,-76.2,64.4,3.36
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kendari&units=imperial,kendari,20,ID,1505090049,100,-3.94,122.5,75.55,2.93
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=berezovyy&units=imperial,berezovyy,48,RU,1505090049,92,51.67,135.7,50.53,3.38
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=inta&units=imperial,inta,92,RU,1505090049,88,66.03,60.17,35.59,3.83
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=jinji&units=imperial,jinji,88,CN,1505090049,97,23.23,110.83,77.35,3.94
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=tete&units=imperial,tete,0,MZ,1505084400,53,-16.16,33.59,77,8.05
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=valleyview&units=imperial,valleyview,0,CA,1505090050,59,55.07,-117.29,59.62,17.25
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=comodoro rivadavia&units=imperial,comodoro rivadavia,0,AR,1505088000,57,-45.87,-67.5,51.8,9.17
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=umm ruwabah&units=imperial,umm ruwabah,0,SD,1505084400,74,13.7,30.37,80.6,8.05
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=nouakchott&units=imperial,nouakchott,0,MR,1505089845,100,18.09,-15.98,81.31,14.45
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=hami&units=imperial,hami,0,CN,1505090050,45,42.8,93.45,55.3,3.04
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=iqaluit&units=imperial,iqaluit,20,CA,1505088000,69,63.75,-68.51,35.6,17.22
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=sorkjosen&units=imperial,sorkjosen,48,NO,1505090051,79,69.8,20.93,44.23,9.53
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=superior&units=imperial,superior,1,US,1505088900,93,46.72,-92.1,68,11.41
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=broken hill&units=imperial,broken hill,20,AU,1505090051,40,-31.95,141.43,68.89,13.11
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=esso&units=imperial,esso,92,RU,1505090051,79,55.93,158.7,45.4,2.71
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=sayansk&units=imperial,sayansk,64,RU,1505090051,61,54.11,102.16,44.41,7.74
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=north bend&units=imperial,north bend,1,US,1505088900,52,43.41,-124.22,69.8,19.46
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=fonte boa&units=imperial,fonte boa,48,BR,1505090052,94,-2.5,-66.27,78.43,1.81
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kuching&units=imperial,kuching,75,MY,1505088000,94,1.55,110.33,75.2,2.24
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=chokwe&units=imperial,chokwe,0,MZ,1505090052,64,-24.53,32.98,64.39,7.74
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=woodward&units=imperial,woodward,1,US,1505088900,33,36.43,-99.39,80.6,11.41
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kokoda&units=imperial,kokoda,8,PG,1505090052,80,-8.88,147.74,72.13,1.81
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=portland&units=imperial,portland,20,US,1505087760,41,45.52,-122.68,82.4,10.29
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=semirom&units=imperial,semirom,0,IR,1505090053,70,31.42,51.57,43.33,2.04
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kargasok&units=imperial,kargasok,48,RU,1505090053,92,59.06,80.86,40.09,5.39
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=victor harbor&units=imperial,victor harbor,0,AU,1505088720,28,-35.57,138.62,69.8,18.34
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=safwah&units=imperial,safwah,5,SA,1505088000,65,26.65,49.95,86,5.82
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=flinders&units=imperial,flinders,0,AU,1505088000,37,-34.58,150.86,66.2,6.93
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=meulaboh&units=imperial,meulaboh,32,ID,1505090054,100,4.14,96.13,77.62,5.95
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=fare&units=imperial,fare,0,PF,1505090054,100,-16.7,-151.02,77.89,8.86
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=ouallam&units=imperial,ouallam,24,NE,1505090054,67,14.32,2.09,83.02,2.71
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=champerico&units=imperial,champerico,90,GT,1505088000,94,14.3,-91.92,77,1.81
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=praia&units=imperial,praia,40,CV,1505088000,74,14.92,-23.51,82.4,6.93
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=lafiagi&units=imperial,lafiagi,56,NG,1505090055,100,8.87,5.42,72.13,6.62
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=mount gambier&units=imperial,mount gambier,64,AU,1505090055,71,-37.83,140.77,59.8,7.96
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=attawapiskat&units=imperial,attawapiskat,0,CA,1505090055,62,52.3,-81.62,67.9,13.33
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=hetauda&units=imperial,hetauda,40,NP,1505087400,83,27.43,85.03,69.8,2.24
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=mehamn&units=imperial,mehamn,36,NO,1505090053,74,71.04,27.85,45.49,19.04
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=kriel&units=imperial,kriel,24,ZA,1505090116,34,-26.27,29.23,59.71,6.85
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=muros&units=imperial,muros,75,ES,1505088000,100,42.78,-9.06,59,4.7
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=luena&units=imperial,luena,80,AO,1505090117,31,-11.78,19.92,68.62,6.17
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=algeciras&units=imperial,algeciras,0,ES,1505088000,100,36.13,-5.45,69.8,9.17
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=omboue&units=imperial,omboue,76,GA,1505090117,100,-1.57,9.26,76.45,11.21
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=ostrovnoy&units=imperial,ostrovnoy,0,RU,1505090117,83,68.05,39.51,39.1,12.66
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=tigbao&units=imperial,tigbao,68,PH,1505090117,100,12.55,123.34,81.4,14.34
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=clyde river&units=imperial,clyde river,75,CA,1505088000,100,70.47,-68.59,32,4.7
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=sabha&units=imperial,sabha,12,LY,1505090118,18,27.04,14.43,81.04,12.21
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=moussoro&units=imperial,moussoro,0,TD,1505090118,59,13.64,16.49,76.99,3.38
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=plyussa&units=imperial,plyussa,92,RU,1505090118,98,58.43,29.37,61.87,5.61
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=nicoya&units=imperial,nicoya,75,CR,1505088000,83,10.15,-85.45,80.6,4.7
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=rungata&units=imperial,rungata,75,FI,1505089200,93,60.25,24.07,57.2,10.29
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=fray bentos&units=imperial,fray bentos,32,UY,1505090119,96,-33.13,-58.3,61.15,17.25
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=gravelbourg&units=imperial,gravelbourg,0,CA,1505090119,38,49.88,-106.55,72.22,12.44
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=chiredzi&units=imperial,chiredzi,0,ZW,1505090119,67,-21.05,31.67,55.75,3.6
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=belaya gora&units=imperial,belaya gora,24,RU,1505090119,92,68.53,146.42,38.92,7.74
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=karratha&units=imperial,karratha,0,AU,1505090119,45,-20.74,116.85,68.8,11.43
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=takapau&units=imperial,takapau,44,NZ,1505090119,72,-40.03,176.35,50.26,10.87
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=tadine&units=imperial,tadine,12,NC,1505090120,96,-21.55,167.88,71.95,11.43
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=tahe&units=imperial,tahe,92,CN,1505090120,98,52.33,124.73,45.31,7.96
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=san vicente&units=imperial,san vicente,48,AR,1505090120,27,-26.62,-54.13,87.25,9.53
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=bethanien&units=imperial,bethanien,75,NL,1505087700,93,52.37,4.89,59,26.4
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=elmadag&units=imperial,elmadag,0,TR,1505087400,48,39.92,33.23,60.8,2.24
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=ous&units=imperial,ous,24,RU,1505090120,82,60.91,61.52,35.05,5.95
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=diebougou&units=imperial,diebougou,32,BF,1505090121,78,10.97,-3.25,78.25,3.6
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=gwadar&units=imperial,gwadar,88,PK,1505090121,98,25.12,62.33,79.24,3.38
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=high prairie&units=imperial,high prairie,0,CA,1505090121,48,55.43,-116.49,59.08,13.33
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=stiuca&units=imperial,stiuca,0,RO,1505088000,72,45.57,21.98,64.4,10.29
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=sansai&units=imperial,sansai,75,TH,1505088000,88,18.85,99.05,77,2.71
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=malwan&units=imperial,malwan,88,IN,1505090121,100,16.07,73.47,79.78,2.37
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=dujuma&units=imperial,dujuma,64,SO,1505090122,88,1.25,42.57,71.59,7.18
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=petropavlovsk-kamchatskiy&units=imperial,petropavlovsk-kamchatskiy,75,RU,1505088000,81,53.05,158.65,53.6,4.47
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=lewisporte&units=imperial,lewisporte,90,CA,1505088000,93,49.25,-55.05,51.8,2.24
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=mudgee&units=imperial,mudgee,8,AU,1505090122,90,-32.59,149.59,55.75,4.61
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=oistins&units=imperial,oistins,40,BB,1505088000,83,13.07,-59.53,82.4,17.22
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=maraa&units=imperial,maraa,12,BR,1505090122,81,-1.83,-65.37,82.57,1.92
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=vila do maio&units=imperial,vila do maio,40,CV,1505088000,74,15.13,-23.22,82.4,6.93
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=chirawa&units=imperial,chirawa,0,IN,1505090040,72,28.24,75.65,78.97,3.49
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=carinhanha&units=imperial,carinhanha,0,BR,1505090123,49,-14.3,-43.77,75.19,14.67
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=margate&units=imperial,margate,32,GB,1505089200,82,51.38,1.39,55.4,13.87
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=deputatskiy&units=imperial,deputatskiy,0,RU,1505090123,89,69.3,139.9,30.55,3.94
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=egvekinot&units=imperial,egvekinot,80,RU,1505090123,95,66.32,-179.17,36.04,3.15
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=vila&units=imperial,vila,75,PT,1505088000,93,42.03,-8.16,60.8,6.93
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=eirunepe&units=imperial,eirunepe,32,BR,1505090124,80,-6.66,-69.87,80.5,2.71
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=nyzhni sirohozy&units=imperial,nyzhni sirohozy,0,UA,1505090038,85,46.85,34.38,57.73,3.27
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=faya&units=imperial,faya,44,ZA,1505090124,100,-29.34,30.63,55.75,1.92
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=moroni&units=imperial,moroni,0,KM,1505090124,100,-11.7,43.26,76.27,8.97
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=indian head&units=imperial,indian head,1,US,1505089020,88,38.6,-77.16,64.4,5.82
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=merauke&units=imperial,merauke,88,ID,1505090185,84,-8.47,140.33,80.95,14.79
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=nhamunda&units=imperial,nhamunda,0,BR,1505090186,39,-2.19,-56.71,90.49,6.4
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=novyy nekouz&units=imperial,novyy nekouz,56,RU,1505090186,92,57.9,38.07,59.35,12.21
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=zhigansk&units=imperial,zhigansk,0,RU,1505090186,89,66.77,123.37,44.86,2.59
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=tigil&units=imperial,tigil,92,RU,1505090186,76,57.8,158.67,55.75,4.38
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=safakulevo&units=imperial,safakulevo,88,RU,1505090187,95,54.99,62.54,43.24,10.98
http://api.openweathermap.org/data/2.5/weather?appid=fc44486eb35f3bcb68068442135a879b&q=acarau&units=imperial,acarau,0,BR,1505090187,75,-2.89,-40.12,80.32,19.48
